time,true_detuning,measured_offset,estimated_offset,servo_correction,corrected_offset
5803.0,0.0006307959591758434,0.0009908519496891477,0.001035470157349868,5.377350786749341e-05,0.00057702245130835
5804.0,0.0005505778700695207,0.0008648456786702896,0.0009300184302131568,4.850092151065784e-05,0.0005020769485588628
5805.0,0.000560586948025188,0.000880567900599788,0.0008994563221504117,4.697281610752059e-05,0.0005136141319176675
5806.0,0.0004270160531315567,0.0006707552396935379,0.0007581112799281714,3.9905563996408575e-05,0.00038711048913514816
5807.0,0.00031210542183278053,0.0004902540470454186,0.0005925664058741342,3.1628320293706714e-05,0.0002804771015390738
5808.0,0.0003845134104535483,0.0006039922468678571,0.0005996279639583069,3.1981398197915346e-05,0.00035253201225563294
5809.0,0.00040255069114393093,0.0006323251402558239,0.0006198359302463199,3.299179651231599e-05,0.00036955889463161497
5810.0,0.0004473189307066322,0.0007026469240087319,0.000671015939033646,3.5550796951682304e-05,0.0004117681337549499
5811.0,0.00035011061761736843,0.0005499524676895462,0.0005961945989469435,3.1809729947347175e-05,0.00031830088767002124
5812.0,0.0004023880121381242,0.0006320696046790975,0.0006183665718360119,3.29183285918006e-05,0.00036946968354632364
5813.0,0.0004016530821432525,0.0006309151793794376,0.0006261220378093323,3.3306101890466614e-05,0.0003683469802527859
5814.0,0.00044555137703370545,0.0006998704573014936,0.0006717010676720733,3.558505338360367e-05,0.0004099663236501018
5815.0,0.0004275400150082941,0.0006715782770561063,0.0006716251788979062,3.558125894489531e-05,0.0003919587560633988
5816.0,0.00046915906388601597,0.0007369533235615511,0.0007120001927220088,3.760000963610044e-05,0.0004315590542499155
5817.0,0.0005112905891586547,0.0008031333655603157,0.0007683235910387012,4.041617955193506e-05,0.0004708744096067196
5818.0,0.000639822856606741,0.0010050313658864496,0.0009146170412959671,4.773085206479836e-05,0.0005920920045419427
5819.0,0.0006126513033792332,0.000962350393187289,0.0009441178751617631,4.920589375808816e-05,0.000563445409621145
5820.0,0.0007452572600322362,0.0011706473237949044,0.0010841207738698179,5.62060386934909e-05,0.0006890512213387453
5821.0,0.000803399238967139,0.0012619765199242683,0.0011940416700259382,6.170208350129691e-05,0.0007416971554658422
5822.0,0.0009604363599105255,0.0015086498147018346,0.0013884801965731864,7.142400982865932e-05,0.0008890123500818662
5823.0,0.0009377135602962644,0.0014729569308793988,0.00144068968963302,7.4034484481651e-05,0.0008636790758146134
5824.0,0.0009565026046034536,0.0015024706874354476,0.0014788724461338029,7.594362230669015e-05,0.0008805589822967635
5825.0,0.0010649577661341486,0.0016728316224036421,0.0015987458094984955,8.193729047492478e-05,0.0009830204756592238
5826.0,0.0010157602202595626,0.0015955523145697037,0.0015967721210896017,8.183860605448008e-05,0.0009339216142050825
5827.0,0.0009081424617944954,0.0014265067657849573,0.0014915423444047543,7.657711722023772e-05,0.0008315653445742576
5828.0,0.0008494406254279209,0.001334298150905272,0.001394360088288509,7.171800441442544e-05,0.0007777226210134954
5829.0,0.0009292460684517048,0.001459656228080669,0.0014347153220142285,7.373576610071142e-05,0.0008555103023509934
5830.0,0.0010141869304253113,0.0015930809971800852,0.0015325906919180531,7.862953459590266e-05,0.0009355573958294086
5831.0,0.001042193439028016,0.001637073508838488,0.0015971646240152146,8.185823120076073e-05,0.0009603352078272553
5832.0,0.001018884682834807,0.0016004602079029706,0.0015992014068706244,8.196007034353122e-05,0.0009369246124912758
5833.0,0.0009588560910388827,0.001506167534613967,0.0015417033117109942,7.908516558554971e-05,0.000879770925453333
5834.0,0.0009819982509503109,0.001542519147639393,0.001542207526043988,7.91103763021994e-05,0.0009028878746481114
5835.0,0.0009739535453342843,0.0015298825559934004,0.0015345902756424004,7.872951378212002e-05,0.0008952240315521643
5836.0,0.0008738824847641249,0.0013726913281437991,0.00143453122334543,7.37265611672715e-05,0.0008001559235968534
5837.0,0.000889201922872028,0.0013967550415608376,0.0014111842590373573,7.255921295186786e-05,0.0008166427099201601
5838.0,0.0008297829723784497,0.001303419985998755,0.0013445822755265772,6.922911377632886e-05,0.0007605538586021209
5839.0,0.0009167641206758244,0.0014400496336605673,0.0014035843476695418,7.217921738347709e-05,0.0008445849032923473
5840.0,0.00093945798059062,0.0014756970593939045,0.001448152454536121,7.440762272680606e-05,0.0008650503578638139
5841.0,0.00099126801802978,0.0015570800609204793,0.0015154734175948244,7.777367087974122e-05,0.0009134943471500387
5842.0,0.0009479679638967132,0.0014890645075622821,0.0014991518135888753,7.695759067944377e-05,0.0008710103732172695
5843.0,0.0007835219159235598,0.0012307532977819113,0.0013332724082901455,6.866362041450727e-05,0.0007148582955090525
5844.0,0.0007576371458317284,0.0011900936007676333,0.001244783038772554,6.423915193862769e-05,0.0006933979938931007
5845.0,0.0006207640888014338,0.0009750939257724411,0.001078106000542673,5.590530002713365e-05,0.0005648587887743001
5846.0,0.0006641180352421192,0.0010431941400425304,0.00105652928414309,5.48264642071545e-05,0.0006092915710349647
5847.0,0.000800781130077557,0.0012578640046197187,0.001180960984513106,6.10480492256553e-05,0.0007397330808519017
5848.0,0.000613435815174568,0.0009635827013423914,0.0010466138170975052,5.4330690854875264e-05,0.0005591051243196927
5849.0,0.0006436466577476191,0.0010110377781841207,0.0010246266158639447,5.323133079319724e-05,0.0005904153269544218
5850.0,0.0004465667215293283,0.0007014653566431162,0.0008249019738182573,4.324509869091287e-05,0.0004033216228384154
5851.0,0.0003311561720878562,0.0005201788949574238,0.0006365727539257475,3.382863769628738e-05,0.0002973275343915688
5852.0,0.00031091572744317654,0.0004883852795035948,0.0005449878580258515,2.9249392901292576e-05,0.00028166633454188396
5853.0,0.0004308981846341347,0.0006768532773766822,0.000626485169125423,3.332425845627115e-05,0.00039757392617786354
5854.0,0.00033141575813301426,0.0005205866517547786,0.0005610362860321436,3.0051814301607183e-05,0.0003013639438314071
5855.0,0.00032289557375750816,0.0005072031777171582,0.000527765595373428,2.83882797686714e-05,0.00029450729398883675
5856.0,0.00044124595408860906,0.0006931075150164168,0.000629952521477949,3.349762607389745e-05,0.0004077483280147116
5857.0,0.0004334531224480117,0.0006808665641627742,0.000661419130361834,3.50709565180917e-05,0.00039838216592991995
5858.0,0.00038337026059589627,0.0006021965913227678,0.0006248175883356236,3.324087941678118e-05,0.0003501293811791151
5859.0,0.00020668336591046842,0.0003246574710691341,0.00043930843379777886,2.3965421689888945e-05,0.00018271794422057948
5860.0,0.0002653214193543184,0.00041676590901151833,0.0004253763872876329,2.3268819364381646e-05,0.00024205259998993678
5861.0,0.00027834570293171164,0.0004372244055157737,0.0004326988652519522,2.3634943262597612e-05,0.000254710759669114
5862.0,0.00033234636933310074,0.0005220484523782432,0.0004879199469767701,2.6395997348838506e-05,0.0003059503719842622
5863.0,0.00039902797219670686,0.0006267916664486062,0.0005737473896865054,3.068736948432527e-05,0.0003683406027123816
5864.0,0.0002833455895478389,0.0004450782089239491,0.0004942254626706415,2.671127313353208e-05,0.0002566343164143068
5865.0,0.00015120486193267334,0.0002375120413600218,0.000335567842932407,1.877839214662035e-05,0.000132426469786053
5866.0,0.0003018940713676671,0.00047421409554132543,0.00042125593945752235,2.306279697287612e-05,0.000278831274394791
5867.0,0.00048435958654019517,0.0007608302476408424,0.0006311244036210457,3.3556220181052287e-05,0.0004508033663591429
5868.0,0.0007288875985459952,0.001144933922419128,0.0009486761499814886,4.9433807499074435e-05,0.0006794537910469208
5869.0,0.0006428693024852943,0.001009816711492889,0.0009864630950867878,5.132315475433939e-05,0.0005915461477309549
5870.0,0.0005851842282736972,0.0009192052155589103,0.0009448954395273138,4.92447719763657e-05,0.0005359394562973315
5871.0,0.0007194001786659378,0.0011300311196633939,0.00105931558238174,5.4965779119087e-05,0.0006644343995468508
5872.0,0.0006974488709406725,0.0010955500895366843,0.001081709739369097,5.608548696845485e-05,0.0006413633839722177
5873.0,0.0005556029987639193,0.0008727391318887057,0.0009525588012965021,4.962794006482511e-05,0.0005059750586990942
5874.0,0.0004999242351038565,0.0007852791392637393,0.0008491742845336593,4.445871422668297e-05,0.00045546552087717354
5875.0,0.00028207890481481406,0.0004430885052300604,0.0005981994705760466,3.190997352880233e-05,0.00025016893128601173
5876.0,0.0004784367570978851,0.0007515266893341754,0.0006929609031690607,3.664804515845303e-05,0.00044178871193943203
5877.0,0.0006241997739508078,0.0009804906869721741,0.0008706640823372938,4.553320411686469e-05,0.0005786665698339431
5878.0,0.0007005610825994694,0.0011004387397073323,0.0010126726303453391,5.263363151726696e-05,0.0006479274510822025
5879.0,0.0007427752411937618,0.0011667485781464981,0.00110789680293531,5.7394840146765505e-05,0.0006853804010469963
5880.0,0.0007086547486482739,0.0011131522393602322,0.0011111448412716263,5.7557242063581315e-05,0.0006510975065846926
5881.0,0.0007167695509918937,0.0011258989397966435,0.0011202633756334517,5.8013168781672586e-05,0.0006587563822102212
5882.0,0.0007239702359579515,0.0011372097481335275,0.001130736809824515,5.8536840491225754e-05,0.0006654333954667258
5883.0,0.0007441692594212872,0.0011689382966190154,0.0011543466270842965,5.971733135421483e-05,0.0006844519280670724
5884.0,0.0007788362907607539,0.001223393135873635,0.001197019716320626,6.18509858160313e-05,0.0007169853049447225
5885.0,0.0008365487990203026,0.0013140477201792344,0.0012693470003408,6.546735001704e-05,0.0007710814490032626
5886.0,0.0009422126257198101,0.0014800240450886515,0.0013995525746443548,7.197762873221773e-05,0.0008702349969875923
5887.0,0.0008861356649773071,0.0013919385756717972,0.0013948468644890074,7.174234322445037e-05,0.0008143933217528567
5888.0,0.001206656757513377,0.0018954118208193427,0.0017042130210782615,8.721065105391308e-05,0.001119446106459464
5889.0,0.001093888995216855,0.0017182766803233718,0.0017129048404979363,8.764524202489682e-05,0.0010062437531919582
5890.0,0.0012002298760213144,0.001885316501864659,0.001819461107279408,9.29730553639704e-05,0.001107256820657344
5891.0,0.0011571520036963972,0.0018176499568096915,0.001818341754730383,9.291708773651915e-05,0.001064234915959878
5892.0,0.0010772960320983428,0.0016922125208694572,0.0017403896012293466,8.901948006146733e-05,0.0009882765520368756
5893.0,0.0010747619265419222,0.0016882319580797944,0.0017081544049898352,8.740772024949176e-05,0.0009873542062924304
5894.0,0.0009267807977434088,0.0014557837905659898,0.0015521807875142042,7.960903937571021e-05,0.0008471717583676986
5895.0,0.0011282032150849754,0.0017721773177138689,0.0016881461205846397,8.640730602923199e-05,0.0010417959090557433
5896.0,0.0009728668298593959,0.0015281755476365122,0.0015892788693029024,8.146394346514512e-05,0.0008914028863942508
5897.0,0.0009770161976277857,0.0015346933580624722,0.0015555431680630272,7.977715840315136e-05,0.0008972390392246344
5898.0,0.0008137941847295221,0.0012783048604377012,0.0013842004709670765,7.121002354835382e-05,0.0007425841611811683
5899.0,0.0008385671456999036,0.0013172181312909315,0.0013428031084012282,6.91401554200614e-05,0.0007694269902798422
5900.0,0.0009227228520655112,0.001449409585476541,0.0014086895346546579,7.243447673273288e-05,0.0008502883753327784
5901.0,0.0010269220864358372,0.0016130853293488956,0.0015350130829332423,7.875065414666212e-05,0.0009481714322891751
5902.0,0.0007988307899853342,0.0012548004179536998,0.0013618321318976977,7.009160659488488e-05,0.0007287391833904494
5903.0,0.0007986987273685933,0.0012545929745068352,0.0012955546877052452,6.677773438526225e-05,0.000731920992983331
5904.0,0.000610885296784852,0.0009595763567206428,0.001087908659673299,5.639543298366495e-05,0.0005544898638011871
5905.0,0.0006915165074548794,0.001086231555651046,0.0010868721523848775,5.634360761924388e-05,0.0006351728998356355
5906.0,0.0005736877627723706,0.0009011466109752619,0.0009720874552147591,5.060437276073796e-05,0.0005230833900116326
5907.0,0.0007796182429975248,0.0012246214234273856,0.0011281620308840478,5.840810154420239e-05,0.0007212101414533224
5908.0,0.0007824168744471855,0.0012290175028996375,0.0011904941405410962,6.152470702705481e-05,0.0007208921674201307
5909.0,0.0006997960009863517,0.0010992369524355505,0.0011340940965741263,5.870470482870632e-05,0.0006410912961576454
5910.0,0.0006601191793689825,0.001036912752469532,0.0010740327228450878,5.570163614225439e-05,0.000604417543226728
5911.0,0.0007082276852876068,0.0011124814098685543,0.0010977953182483972,5.688976591241986e-05,0.000651337919375187
5912.0,0.000855127684147369,0.0013432313605712953,0.001249483134468206,6.44741567234103e-05,0.0007906535274239587
5913.0,0.0008973518059610694,0.0014095568459641938,0.0013484141288780712,6.942070644390356e-05,0.0008279310995171658
5914.0,0.0006544357426778062,0.001027985231753098,0.0011503781794771943,5.951890897385972e-05,0.0005949168337039464
5915.0,0.0006444701032968574,0.0010123312433230058,0.001065060480891119,5.525302404455596e-05,0.0005892170792523014
5916.0,0.0006868120577281012,0.0010788418239933428,0.0010735778193389173,5.567889096694587e-05,0.0006311331667611553
5917.0,0.0007547026926383292,0.001185484172990664,0.0011427397494527627,5.913698747263814e-05,0.000695565705165691
5918.0,0.0006918757347513921,0.001086795828515591,0.0011081645048496536,5.740822524248269e-05,0.0006344675095089095
5919.0,0.0005740399131019692,0.0009016997673841343,0.0009805622796176389,5.102811398088195e-05,0.0005230117991210872
5920.0,0.0007856034255102589,0.001234022924996997,0.0011372095732725663,5.8860478663628315e-05,0.0007267429468466306
5921.0,0.0005980823314088198,0.0009394655071867652,0.001014997019357936,5.27498509678968e-05,0.000545332480440923
5922.0,0.0005732926138743131,0.0009005259125784149,0.0009442499846383734,4.921249923191867e-05,0.0005240801146423944
5923.0,0.0005227722269382092,0.0008211686790589312,0.0008681815544105661,4.540907772052831e-05,0.0004773631492176809
5924.0,0.0004822223680530026,0.0007574731128463796,0.0007997599746823673,4.1987998734118366e-05,0.00044023436931888424
5925.0,0.00045866495794506253,0.0007204692211972008,0.0007507555940349452,3.953777970174726e-05,0.0004191271782433153
5926.0,0.0003364462844731593,0.0005284885838779951,0.000613387027180132,3.26693513590066e-05,0.0003037769331141527
5927.0,0.0002819652377728791,0.00044290995746071316,0.0005080264037910457,2.740132018955229e-05,0.0002545639175833268
5928.0,0.00026926924805880536,0.0004229671437518123,0.00045545689002888373,2.477284450144419e-05,0.00024449640355736116
5929.0,0.00029289303887824737,0.0004600753070170549,0.00045831122870179343,2.4915561435089674e-05,0.0002679774774431577
5930.0,0.00028235263310369814,0.00044351847661341925,0.0004491688051240272,2.4458440256201363e-05,0.00025789419284749676
5931.0,0.0005054491527958932,0.0007939576592472242,0.0006622600359142923,3.511300179571462e-05,0.0004703361510001785
5932.0,0.0004477914684982099,0.0007033891846069951,0.0006876792477347309,3.638396238673655e-05,0.00041140750611147334
5933.0,0.0005979024386945287,0.0009391829323915357,0.0008431170731484718,4.415585365742359e-05,0.0005537465850371052
5934.0,0.0005764088844302526,0.0009054209386016865,0.0008816229796290588,4.608114898145295e-05,0.0005303277354487997
5935.0,0.00047390231976575533,0.0007444040121476481,0.0007968169938243804,4.184084969121902e-05,0.0004320614700745363
5936.0,0.0005419001288110034,0.0008512147153795502,0.0008304366346560281,4.3521831732801405e-05,0.000498378297078202
5937.0,0.000422650783021126,0.0006638982896829682,0.0007275102770325218,3.8375513851626096e-05,0.00038427526916949995
5938.0,0.0004171079169201967,0.000655191576275499,0.000682814861942449,3.614074309712245e-05,0.0003809671738230742
5939.0,0.0004366644392254636,0.0006859108885721998,0.0006847283116297098,3.6236415581485494e-05,0.0004004280236439781
5940.0,0.00043368459321801143,0.0006812301575834234,0.0006825663335312219,3.61283166765611e-05,0.00039755627654145036
